N;time;Waveform;scale;;Total period;;1;;Calculated;
577;0,563476563;0,735283556;3553;;;;;;;
578;0,564453125;0,736205451;3555;;;;;;;
579;0,565429688;0,737125614;3557;;;;;;;
580;0,56640625;0,738044042;3559;;;;;;;
581;0,567382813;0,738960734;3561;;;;;;;
582;0,568359375;0,739875687;3563;;;;;;;
583;0,569335938;0,740788899;3565;;;;;;;
584;0,5703125;0,741700367;3567;;;;;;;
585;0,571289063;0,74261009;3568;;;;;;;
586;0,572265625;0,743518066;3570;;;;;;;
587;0,573242188;0,744424293;3572;;;;;;;
588;0,57421875;0,745328767;3574;;;;;;;
589;0,575195313;0,746231488;3576;;;;;;;
590;0,576171875;0,747132453;3578;;;;;;;
591;0,577148438;0,74803166;3579;;;;;;;
592;0,578125;0,748929106;3581;;;;;;;
593;0,579101563;0,749824791;3583;;;;;;;
594;0,580078125;0,75071871;3585;;;;;;;
595;0,581054688;0,751610864;3587;;;;;;;
596;0,58203125;0,752501248;3589;;;;;;;
597;0,583007813;0,753389862;3590;;;;;;;
598;0,583984375;0,754276704;3592;;;;;;;
599;0,584960938;0,75516177;3594;;;;;;;
600;0,5859375;0,756045059;3596;;;;;;;
601;0,586914063;0,75692657;3598;;;;;;;
602;0,587890625;0,757806299;3599;;;;;;;
603;0,588867188;0,758684245;3601;;;;;;;
604;0,58984375;0,759560406;3603;;;;;;;
605;0,590820313;0,760434779;3605;;;;;;;
606;0,591796875;0,761307363;3607;;;;;;;
607;0,592773438;0,762178156;3608;;;;;;;
608;0,59375;0,763047155;3610;;;;;;;
609;0,594726563;0,763914359;3612;;;;;;;
610;0,595703125;0,764779765;3614;;;;;;;
611;0,596679688;0,765643371;3616;;;;;;;
612;0,59765625;0,766505176;3617;;;;;;;
613;0,598632813;0,767365177;3619;;;;;;;
614;0,599609375;0,768223373;3621;;;;;;;
615;0,600585938;0,76907976;3623;;;;;;;
616;0,6015625;0,769934338;3624;;;;;;;
617;0,602539063;0,770787105;3626;;;;;;;
618;0,603515625;0,771638057;3628;;;;;;;
619;0,604492188;0,772487194;3630;;;;;;;
620;0,60546875;0,773334513;3631;;;;;;;
621;0,606445313;0,774180013;3633;;;;;;;
622;0,607421875;0,77502369;3635;;;;;;;
623;0,608398438;0,775865544;3636;;;;;;;
624;0,609375;0,776705572;3638;;;;;;;
625;0,610351563;0,777543773;3640;;;;;;;
626;0,611328125;0,778380144;3642;;;;;;;
627;0,612304688;0,779214683;3643;;;;;;;
628;0,61328125;0,780047389;3645;;;;;;;
629;0,614257813;0,78087826;3647;;;;;;;
630;0,615234375;0,781707292;3648;;;;;;;
631;0,616210938;0,782534486;3650;;;;;;;
632;0,6171875;0,783359838;3652;;;;;;;
633;0,618164063;0,784183346;3654;;;;;;;
634;0,619140625;0,78500501;3655;;;;;;;
635;0,620117188;0,785824826;3657;;;;;;;
636;0,62109375;0,786642793;3659;;;;;;;
637;0,622070313;0,787458909;3660;;;;;;;
638;0,623046875;0,788273172;3662;;;;;;;
639;0,624023438;0,78908558;3664;;;;;;;
640;0,625;0,789896132;3665;;;;;;;
641;0,625976563;0,790704824;3667;;;;;;;
642;0,626953125;0,791511656;3669;;;;;;;
643;0,627929688;0,792316626;3670;;;;;;;
644;0,62890625;0,793119731;3672;;;;;;;
645;0,629882813;0,79392097;3673;;;;;;;
646;0,630859375;0,794720341;3675;;;;;;;
647;0,631835938;0,795517842;3677;;;;;;;
648;0,6328125;0,79631347;3678;;;;;;;
649;0,633789063;0,797107225;3680;;;;;;;
650;0,634765625;0,797899104;3682;;;;;;;
651;0,635742188;0,798689106;3683;;;;;;;
652;0,63671875;0,799477229;3685;;;;;;;
653;0,637695313;0,80026347;3686;;;;;;;
654;0,638671875;0,801047828;3688;;;;;;;
655;0,639648438;0,801830301;3690;;;;;;;
656;0,640625;0,802610887;3691;;;;;;;
657;0,641601563;0,803389585;3693;;;;;;;
658;0,642578125;0,804166392;3694;;;;;;;
659;0,643554688;0,804941307;3696;;;;;;;
660;0,64453125;0,805714328;3698;;;;;;;
661;0,645507813;0,806485452;3699;;;;;;;
662;0,646484375;0,80725468;3701;;;;;;;
663;0,647460938;0,808022007;3702;;;;;;;
664;0,6484375;0,808787433;3704;;;;;;;
665;0,649414063;0,809550957;3705;;;;;;;
666;0,650390625;0,810312575;3707;;;;;;;
667;0,651367188;0,811072286;3709;;;;;;;
668;0,65234375;0,811830089;3710;;;;;;;
669;0,653320313;0,812585981;3712;;;;;;;
670;0,654296875;0,813339962;3713;;;;;;;
671;0,655273438;0,814092029;3715;;;;;;;
672;0,65625;0,81484218;3716;;;;;;;
673;0,657226563;0,815590413;3718;;;;;;;
674;0,658203125;0,816336727;3719;;;;;;;
675;0,659179688;0,817081121;3721;;;;;;;
676;0,66015625;0,817823592;3722;;;;;;;
677;0,661132813;0,818564138;3724;;;;;;;
678;0,662109375;0,819302758;3725;;;;;;;
679;0,663085938;0,820039451;3727;;;;;;;
680;0,6640625;0,820774213;3728;;;;;;;
681;0,665039063;0,821507045;3730;;;;;;;
682;0,666015625;0,822237943;3731;;;;;;;
683;0,666992188;0,822966906;3733;;;;;;;
684;0,66796875;0,823693933;3734;;;;;;;
685;0,668945313;0,824419022;3736;;;;;;;
686;0,669921875;0,825142171;3737;;;;;;;
687;0,670898438;0,825863378;3739;;;;;;;
688;0,671875;0,826582642;3740;;;;;;;
689;0,672851563;0,82729996;3742;;;;;;;
690;0,673828125;0,828015332;3743;;;;;;;
691;0,674804688;0,828728756;3745;;;;;;;
692;0,67578125;0,829440229;3746;;;;;;;
693;0,676757813;0,830149751;3748;;;;;;;
694;0,677734375;0,83085732;3749;;;;;;;
695;0,678710938;0,831562933;3751;;;;;;;
696;0,6796875;0,832266589;3752;;;;;;;
697;0,680664063;0,832968288;3753;;;;;;;
698;0,681640625;0,833668026;3755;;;;;;;
699;0,682617188;0,834365802;3756;;;;;;;
700;0,68359375;0,835061615;3758;;;;;;;
701;0,684570313;0,835755463;3759;;;;;;;
702;0,685546875;0,836447345;3761;;;;;;;
703;0,686523438;0,837137258;3762;;;;;;;
704;0,6875;0,837825201;3763;;;;;;;
705;0,688476563;0,838511173;3765;;;;;;;
706;0,689453125;0,839195172;3766;;;;;;;
707;0,690429688;0,839877196;3768;;;;;;;
708;0,69140625;0,840557244;3769;;;;;;;
709;0,692382813;0,841235313;3770;;;;;;;
710;0,693359375;0,841911404;3772;;;;;;;
711;0,694335938;0,842585513;3773;;;;;;;
712;0,6953125;0,843257639;3774;;;;;;;
713;0,696289063;0,843927782;3776;;;;;;;
714;0,697265625;0,844595938;3777;;;;;;;
715;0,698242188;0,845262107;3779;;;;;;;
716;0,69921875;0,845926287;3780;;;;;;;
717;0,700195313;0,846588477;3781;;;;;;;
718;0,701171875;0,847248674;3783;;;;;;;
719;0,702148438;0,847906878;3784;;;;;;;
720;0,703125;0,848563086;3785;;;;;;;
721;0,704101563;0,849217298;3787;;;;;;;
722;0,705078125;0,849869511;3788;;;;;;;
723;0,706054688;0,850519725;3789;;;;;;;
724;0,70703125;0,851167937;3791;;;;;;;
725;0,708007813;0,851814147;3792;;;;;;;
726;0,708984375;0,852458352;3793;;;;;;;
727;0,709960938;0,853100551;3795;;;;;;;
728;0,7109375;0,853740742;3796;;;;;;;
729;0,711914063;0,854378925;3797;;;;;;;
730;0,712890625;0,855015097;3799;;;;;;;
731;0,713867188;0,855649258;3800;;;;;;;
732;0,71484375;0,856281405;3801;;;;;;;
733;0,715820313;0,856911537;3802;;;;;;;
734;0,716796875;0,857539652;3804;;;;;;;
735;0,717773438;0,85816575;3805;;;;;;;
736;0,71875;0,858789828;3806;;;;;;;
737;0,719726563;0,859411886;3808;;;;;;;
738;0,720703125;0,860031921;3809;;;;;;;
739;0,721679688;0,860649933;3810;;;;;;;
740;0,72265625;0,861265919;3811;;;;;;;
741;0,723632813;0,861879879;3813;;;;;;;
742;0,724609375;0,862491811;3814;;;;;;;
743;0,725585938;0,863101713;3815;;;;;;;
744;0,7265625;0,863709584;3816;;;;;;;
745;0,727539063;0,864315423;3818;;;;;;;
746;0,728515625;0,864919228;3819;;;;;;;
747;0,729492188;0,865520997;3820;;;;;;;
748;0,73046875;0,86612073;3821;;;;;;;
749;0,731445313;0,866718425;3823;;;;;;;
750;0,732421875;0,867314081;3824;;;;;;;
751;0,733398438;0,867907696;3825;;;;;;;
752;0,734375;0,868499268;3826;;;;;;;
753;0,735351563;0,869088797;3827;;;;;;;
754;0,736328125;0,86967628;3829;;;;;;;
755;0,737304688;0,870261718;3830;;;;;;;
756;0,73828125;0,870845107;3831;;;;;;;
757;0,739257813;0,871426447;3832;;;;;;;
758;0,740234375;0,872005737;3833;;;;;;;
759;0,741210938;0,872582975;3835;;;;;;;
760;0,7421875;0,873158159;3836;;;;;;;
761;0,743164063;0,873731289;3837;;;;;;;
762;0,744140625;0,874302363;3838;;;;;;;
763;0,745117188;0,874871379;3839;;;;;;;
764;0,74609375;0,875438337;3840;;;;;;;
765;0,747070313;0,876003235;3842;;;;;;;
766;0,748046875;0,876566072;3843;;;;;;;
767;0,749023438;0,877126846;3844;;;;;;;
768;0,75;0,877685556;3845;;;;;;;
769;0,750976563;0,878242201;3846;;;;;;;
770;0,751953125;0,878796779;3847;;;;;;;
771;0,752929688;0,879349289;3848;;;;;;;
772;0,75390625;0,87989973;3850;;;;;;;
773;0,754882813;0,880448101;3851;;;;;;;
774;0,755859375;0,880994399;3852;;;;;;;
775;0,756835938;0,881538625;3853;;;;;;;
776;0,7578125;0,882080776;3854;;;;;;;
777;0,758789063;0,882620852;3855;;;;;;;
778;0,759765625;0,883158851;3856;;;;;;;
779;0,760742188;0,883694772;3857;;;;;;;
780;0,76171875;0,884228613;3858;;;;;;;
781;0,762695313;0,884760374;3859;;;;;;;
782;0,763671875;0,885290052;3861;;;;;;;
783;0,764648438;0,885817648;3862;;;;;;;
784;0,765625;0,886343159;3863;;;;;;;
785;0,766601563;0,886866584;3864;;;;;;;
786;0,767578125;0,887387923;3865;;;;;;;
787;0,768554688;0,887907173;3866;;;;;;;
788;0,76953125;0,888424334;3867;;;;;;;
789;0,770507813;0,888939405;3868;;;;;;;
790;0,771484375;0,889452384;3869;;;;;;;
791;0,772460938;0,88996327;3870;;;;;;;
792;0,7734375;0,890472061;3871;;;;;;;
793;0,774414063;0,890978758;3872;;;;;;;
794;0,775390625;0,891483357;3873;;;;;;;
795;0,776367188;0,891985859;3874;;;;;;;
796;0,77734375;0,892486262;3875;;;;;;;
797;0,778320313;0,892984565;3876;;;;;;;
798;0,779296875;0,893480767;3877;;;;;;;
799;0,780273438;0,893974866;3878;;;;;;;
800;0,78125;0,894466862;3879;;;;;;;
801;0,782226563;0,894956753;3880;;;;;;;
802;0,783203125;0,895444538;3881;;;;;;;
803;0,784179688;0,895930216;3882;;;;;;;
804;0,78515625;0,896413785;3883;;;;;;;
805;0,786132813;0,896895246;3884;;;;;;;
806;0,787109375;0,897374595;3885;;;;;;;
807;0,788085938;0,897851834;3886;;;;;;;
808;0,7890625;0,898326959;3887;;;;;;;
809;0,790039063;0,898799971;3888;;;;;;;
810;0,791015625;0,899270867;3889;;;;;;;
811;0,791992188;0,899739648;3890;;;;;;;
812;0,79296875;0,900206311;3891;;;;;;;
813;0,793945313;0,900670857;3892;;;;;;;
814;0,794921875;0,901133282;3893;;;;;;;
815;0,795898438;0,901593588;3894;;;;;;;
816;0,796875;0,902051772;3895;;;;;;;
817;0,797851563;0,902507833;3896;;;;;;;
818;0,798828125;0,90296177;3897;;;;;;;
819;0,799804688;0,903413583;3898;;;;;;;
820;0,80078125;0,90386327;3899;;;;;;;
821;0,801757813;0,90431083;3900;;;;;;;
822;0,802734375;0,904756262;3900;;;;;;;
823;0,803710938;0,905199565;3901;;;;;;;
824;0,8046875;0,905640738;3902;;;;;;;
825;0,805664063;0,90607978;3903;;;;;;;
826;0,806640625;0,90651669;3904;;;;;;;
827;0,807617188;0,906951467;3905;;;;;;;
828;0,80859375;0,90738411;3906;;;;;;;
829;0,809570313;0,907814617;3907;;;;;;;
830;0,810546875;0,908242989;3908;;;;;;;
831;0,811523438;0,908669223;3908;;;;;;;
832;0,8125;0,909093319;3909;;;;;;;
833;0,813476563;0,909515276;3910;;;;;;;
834;0,814453125;0,909935092;3911;;;;;;;
835;0,815429688;0,910352768;3912;;;;;;;
836;0,81640625;0,910768301;3913;;;;;;;
837;0,817382813;0,911181691;3914;;;;;;;
838;0,818359375;0,911592937;3914;;;;;;;
839;0,819335938;0,912002038;3915;;;;;;;
840;0,8203125;0,912408993;3916;;;;;;;
841;0,821289063;0,912813801;3917;;;;;;;
842;0,822265625;0,913216462;3918;;;;;;;
843;0,823242188;0,913616973;3919;;;;;;;
844;0,82421875;0,914015334;3919;;;;;;;
845;0,825195313;0,914411545;3920;;;;;;;
846;0,826171875;0,914805604;3921;;;;;;;
847;0,827148438;0,91519751;3922;;;;;;;
848;0,828125;0,915587263;3923;;;;;;;
849;0,829101563;0,915974861;3923;;;;;;;
850;0,830078125;0,916360304;3924;;;;;;;
851;0,831054688;0,91674359;3925;;;;;;;
852;0,83203125;0,91712472;3926;;;;;;;
853;0,833007813;0,917503691;3927;;;;;;;
854;0,833984375;0,917880503;3927;;;;;;;
855;0,834960938;0,918255156;3928;;;;;;;
856;0,8359375;0,918627647;3929;;;;;;;
857;0,836914063;0,918997978;3930;;;;;;;
858;0,837890625;0,919366145;3930;;;;;;;
859;0,838867188;0,91973215;3931;;;;;;;
860;0,83984375;0,92009599;3932;;;;;;;
861;0,840820313;0,920457665;3933;;;;;;;
862;0,841796875;0,920817174;3933;;;;;;;
863;0,842773438;0,921174516;3934;;;;;;;
864;0,84375;0,921529691;3935;;;;;;;
865;0,844726563;0,921882697;3936;;;;;;;
866;0,845703125;0,922233534;3936;;;;;;;
867;0,846679688;0,922582201;3937;;;;;;;
868;0,84765625;0,922928696;3938;;;;;;;
869;0,848632813;0,923273021;3938;;;;;;;
870;0,849609375;0,923615172;3939;;;;;;;
871;0,850585938;0,92395515;3940;;;;;;;
872;0,8515625;0,924292955;3940;;;;;;;
873;0,852539063;0,924628584;3941;;;;;;;
874;0,853515625;0,924962037;3942;;;;;;;
875;0,854492188;0,925293314;3943;;;;;;;
876;0,85546875;0,925622414;3943;;;;;;;
877;0,856445313;0,925949335;3944;;;;;;;
878;0,857421875;0,926274078;3945;;;;;;;
879;0,858398438;0,926596641;3945;;;;;;;
880;0,859375;0,926917024;3946;;;;;;;
881;0,860351563;0,927235225;3946;;;;;;;
882;0,861328125;0,927551245;3947;;;;;;;
883;0,862304688;0,927865082;3948;;;;;;;
884;0,86328125;0,928176736;3948;;;;;;;
885;0,864257813;0,928486205;3949;;;;;;;
886;0,865234375;0,92879349;3950;;;;;;;
887;0,866210938;0,929098589;3950;;;;;;;
888;0,8671875;0,929401502;3951;;;;;;;
889;0,868164063;0,929702228;3952;;;;;;;
890;0,869140625;0,930000767;3952;;;;;;;
891;0,870117188;0,930297117;3953;;;;;;;
892;0,87109375;0,930591277;3953;;;;;;;
893;0,872070313;0,930883249;3954;;;;;;;
894;0,873046875;0,931173029;3955;;;;;;;
895;0,874023438;0,931460619;3955;;;;;;;
896;0,875;0,931746016;3956;;;;;;;
897;0,875976563;0,932029222;3956;;;;;;;
898;0,876953125;0,932310234;3957;;;;;;;
899;0,877929688;0,932589052;3957;;;;;;;
900;0,87890625;0,932865676;3958;;;;;;;
901;0,879882813;0,933140104;3959;;;;;;;
902;0,880859375;0,933412337;3959;;;;;;;
903;0,881835938;0,933682374;3960;;;;;;;
904;0,8828125;0,933950213;3960;;;;;;;
905;0,883789063;0,934215855;3961;;;;;;;
906;0,884765625;0,934479298;3961;;;;;;;
907;0,885742188;0,934740543;3962;;;;;;;
908;0,88671875;0,934999588;3962;;;;;;;
909;0,887695313;0,935256433;3963;;;;;;;
910;0,888671875;0,935511077;3963;;;;;;;
911;0,889648438;0,935763519;3964;;;;;;;
912;0,890625;0,93601376;3964;;;;;;;
913;0,891601563;0,936261799;3965;;;;;;;
914;0,892578125;0,936507634;3965;;;;;;;
915;0,893554688;0,936751265;3966;;;;;;;
916;0,89453125;0,936992692;3966;;;;;;;
917;0,895507813;0,937231915;3967;;;;;;;
918;0,896484375;0,937468932;3967;;;;;;;
919;0,897460938;0,937703743;3968;;;;;;;
920;0,8984375;0,937936347;3968;;;;;;;
921;0,899414063;0,938166745;3969;;;;;;;
922;0,900390625;0,938394935;3969;;;;;;;
923;0,901367188;0,938620916;3970;;;;;;;
924;0,90234375;0,938844689;3970;;;;;;;
925;0,903320313;0,939066253;3971;;;;;;;
926;0,904296875;0,939285607;3971;;;;;;;
927;0,905273438;0,939502751;3972;;;;;;;
928;0,90625;0,939717684;3972;;;;;;;
929;0,907226563;0,939930406;3972;;;;;;;
930;0,908203125;0,940140917;3973;;;;;;;
931;0,909179688;0,940349215;3973;;;;;;;
932;0,91015625;0,9405553;3974;;;;;;;
933;0,911132813;0,940759172;3974;;;;;;;
934;0,912109375;0,94096083;3975;;;;;;;
935;0,913085938;0,941160274;3975;;;;;;;
936;0,9140625;0,941357504;3975;;;;;;;
937;0,915039063;0,941552518;3976;;;;;;;
938;0,916015625;0,941745317;3976;;;;;;;
939;0,916992188;0,9419359;3977;;;;;;;
940;0,91796875;0,942124266;3977;;;;;;;
941;0,918945313;0,942310415;3977;;;;;;;
942;0,919921875;0,942494347;3978;;;;;;;
943;0,920898438;0,942676062;3978;;;;;;;
944;0,921875;0,942855558;3978;;;;;;;
945;0,922851563;0,943032835;3979;;;;;;;
946;0,923828125;0,943207894;3979;;;;;;;
947;0,924804688;0,943380733;3980;;;;;;;
948;0,92578125;0,943551352;3980;;;;;;;
949;0,926757813;0,943719751;3980;;;;;;;
950;0,927734375;0,943885929;3981;;;;;;;
951;0,928710938;0,944049886;3981;;;;;;;
952;0,9296875;0,944211622;3981;;;;;;;
953;0,930664063;0,944371135;3982;;;;;;;
954;0,931640625;0,944528427;3982;;;;;;;
955;0,932617188;0,944683496;3982;;;;;;;
956;0,93359375;0,944836342;3983;;;;;;;
957;0,934570313;0,944986965;3983;;;;;;;
958;0,935546875;0,945135364;3983;;;;;;;
959;0,936523438;0,945281539;3983;;;;;;;
960;0,9375;0,94542549;3984;;;;;;;
961;0,938476563;0,945567217;3984;;;;;;;
962;0,939453125;0,945706718;3984;;;;;;;
963;0,940429688;0,945843994;3985;;;;;;;
964;0,94140625;0,945979044;3985;;;;;;;
965;0,942382813;0,946111868;3985;;;;;;;
966;0,943359375;0,946242466;3985;;;;;;;
967;0,944335938;0,946370837;3986;;;;;;;
968;0,9453125;0,946496982;3986;;;;;;;
969;0,946289063;0,946620899;3986;;;;;;;
970;0,947265625;0,946742589;3986;;;;;;;
971;0,948242188;0,94686205;3987;;;;;;;
972;0,94921875;0,946979284;3987;;;;;;;
973;0,950195313;0,94709429;3987;;;;;;;
974;0,951171875;0,947207067;3987;;;;;;;
975;0,952148438;0,947317615;3988;;;;;;;
976;0,953125;0,947425934;3988;;;;;;;
977;0,954101563;0,947532023;3988;;;;;;;
978;0,955078125;0,947635883;3988;;;;;;;
979;0,956054688;0,947737513;3988;;;;;;;
980;0,95703125;0,947836913;3989;;;;;;;
981;0,958007813;0,947934083;3989;;;;;;;
982;0,958984375;0,948029022;3989;;;;;;;
983;0,959960938;0,94812173;3989;;;;;;;
984;0,9609375;0,948212207;3989;;;;;;;
985;0,961914063;0,948300453;3990;;;;;;;
986;0,962890625;0,948386468;3990;;;;;;;
987;0,963867188;0,948470251;3990;;;;;;;
988;0,96484375;0,948551802;3990;;;;;;;
989;0,965820313;0,948631121;3990;;;;;;;
990;0,966796875;0,948708207;3990;;;;;;;
991;0,967773438;0,948783062;3991;;;;;;;
992;0,96875;0,948855683;3991;;;;;;;
993;0,969726563;0,948926072;3991;;;;;;;
994;0,970703125;0,948994229;3991;;;;;;;
995;0,971679688;0,949060152;3991;;;;;;;
996;0,97265625;0,949123841;3991;;;;;;;
997;0,973632813;0,949185298;3991;;;;;;;
998;0,974609375;0,949244521;3992;;;;;;;
999;0,975585938;0,94930151;3992;;;;;;;
1000;0,9765625;0,949356265;3992;;;;;;;
1001;0,977539063;0,949408787;3992;;;;;;;
1002;0,978515625;0,949459074;3992;;;;;;;
1003;0,979492188;0,949507128;3992;;;;;;;
1004;0,98046875;0,949552947;3992;;;;;;;
1005;0,981445313;0,949596531;3992;;;;;;;
1006;0,982421875;0,949637881;3992;;;;;;;
1007;0,983398438;0,949676997;3992;;;;;;;
1008;0,984375;0,949713878;3993;;;;;;;
1009;0,985351563;0,949748524;3993;;;;;;;
1010;0,986328125;0,949780935;3993;;;;;;;
1011;0,987304688;0,949811111;3993;;;;;;;
1012;0,98828125;0,949839053;3993;;;;;;;
1013;0,989257813;0,949864759;3993;;;;;;;
1014;0,990234375;0,94988823;3993;;;;;;;
1015;0,991210938;0,949909466;3993;;;;;;;
1016;0,9921875;0,949928467;3993;;;;;;;
1017;0,993164063;0,949945232;3993;;;;;;;
1018;0,994140625;0,949959762;3993;;;;;;;
1019;0,995117188;0,949972057;3993;;;;;;;
1020;0,99609375;0,949982117;3993;;;;;;;
1021;0,997070313;0,949989941;3993;;;;;;;
1022;0,998046875;0,949995529;3993;;;;;;;
1023;0,999023438;0,949998882;3993;;;;;;;
1024;1;0,95;3993;;;;;;;
1025;1,000976563;0,949998882;3993;;;;;;;
1026;1,001953125;0,949995529;3993;;;;;;;
1027;1,002929688;0,949989941;3993;;;;;;;
1028;1,00390625;0,949982117;3993;;;;;;;
1029;1,004882813;0,949972057;3993;;;;;;;
1030;1,005859375;0,949959762;3993;;;;;;;
1031;1,006835938;0,949945232;3993;;;;;;;
1032;1,0078125;0,949928467;3993;;;;;;;
1033;1,008789063;0,949909466;3993;;;;;;;
1034;1,009765625;0,94988823;3993;;;;;;;
1035;1,010742188;0,949864759;3993;;;;;;;
1036;1,01171875;0,949839053;3993;;;;;;;
1037;1,012695313;0,949811111;3993;;;;;;;
1038;1,013671875;0,949780935;3993;;;;;;;
1039;1,014648438;0,949748524;3993;;;;;;;
1040;1,015625;0,949713878;3993;;;;;;;
1041;1,016601563;0,949676997;3992;;;;;;;
1042;1,017578125;0,949637881;3992;;;;;;;
1043;1,018554688;0,949596531;3992;;;;;;;
1044;1,01953125;0,949552947;3992;;;;;;;
1045;1,020507813;0,949507128;3992;;;;;;;
1046;1,021484375;0,949459074;3992;;;;;;;
1047;1,022460938;0,949408787;3992;;;;;;;
1048;1,0234375;0,949356265;3992;;;;;;;
1049;1,024414063;0,94930151;3992;;;;;;;
1050;1,025390625;0,949244521;3992;;;;;;;
1051;1,026367188;0,949185298;3991;;;;;;;
1052;1,02734375;0,949123841;3991;;;;;;;
1053;1,028320313;0,949060152;3991;;;;;;;
1054;1,029296875;0,948994229;3991;;;;;;;
1055;1,030273438;0,948926072;3991;;;;;;;
1056;1,03125;0,948855683;3991;;;;;;;
1057;1,032226563;0,948783062;3991;;;;;;;
1058;1,033203125;0,948708207;3990;;;;;;;
1059;1,034179688;0,948631121;3990;;;;;;;
1060;1,03515625;0,948551802;3990;;;;;;;
1061;1,036132813;0,948470251;3990;;;;;;;
1062;1,037109375;0,948386468;3990;;;;;;;
1063;1,038085938;0,948300453;3990;;;;;;;
1064;1,0390625;0,948212207;3989;;;;;;;
1065;1,040039063;0,94812173;3989;;;;;;;
1066;1,041015625;0,948029022;3989;;;;;;;
1067;1,041992188;0,947934083;3989;;;;;;;
1068;1,04296875;0,947836913;3989;;;;;;;
1069;1,043945313;0,947737513;3988;;;;;;;
1070;1,044921875;0,947635883;3988;;;;;;;
1071;1,045898438;0,947532023;3988;;;;;;;
1072;1,046875;0,947425934;3988;;;;;;;
1073;1,047851563;0,947317615;3988;;;;;;;
1074;1,048828125;0,947207067;3987;;;;;;;
1075;1,049804688;0,94709429;3987;;;;;;;
1076;1,05078125;0,946979284;3987;;;;;;;
1077;1,051757813;0,94686205;3987;;;;;;;
1078;1,052734375;0,946742589;3986;;;;;;;
1079;1,053710938;0,946620899;3986;;;;;;;
1080;1,0546875;0,946496982;3986;;;;;;;
1081;1,055664063;0,946370837;3986;;;;;;;
1082;1,056640625;0,946242466;3985;;;;;;;
1083;1,057617188;0,946111868;3985;;;;;;;
1084;1,05859375;0,945979044;3985;;;;;;;
1085;1,059570313;0,945843994;3985;;;;;;;
1086;1,060546875;0,945706718;3984;;;;;;;
1087;1,061523438;0,945567217;3984;;;;;;;
1088;1,0625;0,94542549;3984;;;;;;;
1089;1,063476563;0,945281539;3983;;;;;;;
1090;1,064453125;0,945135364;3983;;;;;;;
1091;1,065429688;0,944986965;3983;;;;;;;
1092;1,06640625;0,944836342;3983;;;;;;;
1093;1,067382813;0,944683496;3982;;;;;;;
1094;1,068359375;0,944528427;3982;;;;;;;
1095;1,069335938;0,944371135;3982;;;;;;;
1096;1,0703125;0,944211622;3981;;;;;;;
1097;1,071289063;0,944049886;3981;;;;;;;
1098;1,072265625;0,943885929;3981;;;;;;;
1099;1,073242188;0,943719751;3980;;;;;;;
1100;1,07421875;0,943551352;3980;;;;;;;
1101;1,075195313;0,943380733;3980;;;;;;;
1102;1,076171875;0,943207894;3979;;;;;;;
1103;1,077148438;0,943032835;3979;;;;;;;
1104;1,078125;0,942855558;3978;;;;;;;
1105;1,079101563;0,942676062;3978;;;;;;;
1106;1,080078125;0,942494347;3978;;;;;;;
1107;1,081054688;0,942310415;3977;;;;;;;
1108;1,08203125;0,942124266;3977;;;;;;;
1109;1,083007813;0,9419359;3977;;;;;;;
1110;1,083984375;0,941745317;3976;;;;;;;
1111;1,084960938;0,941552518;3976;;;;;;;
1112;1,0859375;0,941357504;3975;;;;;;;
1113;1,086914063;0,941160274;3975;;;;;;;
1114;1,087890625;0,94096083;3975;;;;;;;
1115;1,088867188;0,940759172;3974;;;;;;;
1116;1,08984375;0,9405553;3974;;;;;;;
1117;1,090820313;0,940349215;3973;;;;;;;
1118;1,091796875;0,940140917;3973;;;;;;;
1119;1,092773438;0,939930406;3972;;;;;;;
1120;1,09375;0,939717684;3972;;;;;;;
1121;1,094726563;0,939502751;3972;;;;;;;
1122;1,095703125;0,939285607;3971;;;;;;;
1123;1,096679688;0,939066253;3971;;;;;;;
1124;1,09765625;0,938844689;3970;;;;;;;
1125;1,098632813;0,938620916;3970;;;;;;;
1126;1,099609375;0,938394935;3969;;;;;;;
1127;1,100585938;0,938166745;3969;;;;;;;
1128;1,1015625;0,937936347;3968;;;;;;;
1129;1,102539063;0,937703743;3968;;;;;;;
1130;1,103515625;0,937468932;3967;;;;;;;
1131;1,104492188;0,937231915;3967;;;;;;;
1132;1,10546875;0,936992692;3966;;;;;;;
1133;1,106445313;0,936751265;3966;;;;;;;
1134;1,107421875;0,936507634;3965;;;;;;;
1135;1,108398438;0,936261799;3965;;;;;;;
1136;1,109375;0,93601376;3964;;;;;;;
1137;1,110351563;0,935763519;3964;;;;;;;
1138;1,111328125;0,935511077;3963;;;;;;;
1139;1,112304688;0,935256433;3963;;;;;;;
1140;1,11328125;0,934999588;3962;;;;;;;
1141;1,114257813;0,934740543;3962;;;;;;;
1142;1,115234375;0,934479298;3961;;;;;;;
1143;1,116210938;0,934215855;3961;;;;;;;
1144;1,1171875;0,933950213;3960;;;;;;;
1145;1,118164063;0,933682374;3960;;;;;;;
1146;1,119140625;0,933412337;3959;;;;;;;
1147;1,120117188;0,933140104;3959;;;;;;;
1148;1,12109375;0,932865676;3958;;;;;;;
1149;1,122070313;0,932589052;3957;;;;;;;
1150;1,123046875;0,932310234;3957;;;;;;;
1151;1,124023438;0,932029222;3956;;;;;;;
1152;1,125;0,931746016;3956;;;;;;;
1153;1,125976563;0,931460619;3955;;;;;;;
