N;time;Waveform;scale;;Total period;;1;;Calculated;
577;0,563476563;0,970514505;4035;;;;;;;
578;0,564453125;0,969898111;4034;;;;;;;
579;0,565429688;0,969270807;4033;;;;;;;
580;0,56640625;0,968632605;4031;;;;;;;
581;0,567382813;0,967983513;4030;;;;;;;
582;0,568359375;0,967323541;4029;;;;;;;
583;0,569335938;0,966652699;4027;;;;;;;
584;0,5703125;0,965971;4026;;;;;;;
585;0,571289063;0,965278453;4024;;;;;;;
586;0,572265625;0,964575071;4023;;;;;;;
587;0,573242188;0,963860867;4021;;;;;;;
588;0,57421875;0,963135852;4020;;;;;;;
589;0,575195313;0,96240004;4018;;;;;;;
590;0,576171875;0,961653445;4017;;;;;;;
591;0,577148438;0,96089608;4015;;;;;;;
592;0,578125;0,96012796;4014;;;;;;;
593;0,579101563;0,9593491;4012;;;;;;;
594;0,580078125;0,958559515;4011;;;;;;;
595;0,581054688;0,95775922;4009;;;;;;;
596;0,58203125;0,956948232;4007;;;;;;;
597;0,583007813;0,956126568;4006;;;;;;;
598;0,583984375;0,955294243;4004;;;;;;;
599;0,584960938;0,954451276;4002;;;;;;;
600;0,5859375;0,953597685;4000;;;;;;;
601;0,586914063;0,952733487;3999;;;;;;;
602;0,587890625;0,951858702;3997;;;;;;;
603;0,588867188;0,950973347;3995;;;;;;;
604;0,58984375;0,950077443;3993;;;;;;;
605;0,590820313;0,94917101;3991;;;;;;;
606;0,591796875;0,948254067;3990;;;;;;;
607;0,592773438;0,947326636;3988;;;;;;;
608;0,59375;0,946388736;3986;;;;;;;
609;0,594726563;0,945440391;3984;;;;;;;
610;0,595703125;0,944481621;3982;;;;;;;
611;0,596679688;0,943512448;3980;;;;;;;
612;0,59765625;0,942532896;3978;;;;;;;
613;0,598632813;0,941542987;3976;;;;;;;
614;0,599609375;0,940542745;3974;;;;;;;
615;0,600585938;0,939532193;3972;;;;;;;
616;0,6015625;0,938511355;3970;;;;;;;
617;0,602539063;0,937480256;3967;;;;;;;
618;0,603515625;0,936438921;3965;;;;;;;
619;0,604492188;0,935387375;3963;;;;;;;
620;0,60546875;0,934325643;3961;;;;;;;
621;0,606445313;0,933253752;3959;;;;;;;
622;0,607421875;0,932171727;3957;;;;;;;
623;0,608398438;0,931079596;3954;;;;;;;
624;0,609375;0,929977384;3952;;;;;;;
625;0,610351563;0,928865121;3950;;;;;;;
626;0,611328125;0,927742832;3948;;;;;;;
627;0,612304688;0,926610547;3945;;;;;;;
628;0,61328125;0,925468294;3943;;;;;;;
629;0,614257813;0,924316101;3940;;;;;;;
630;0,615234375;0,923153997;3938;;;;;;;
631;0,616210938;0,921982011;3936;;;;;;;
632;0,6171875;0,920800174;3933;;;;;;;
633;0,618164063;0,919608516;3931;;;;;;;
634;0,619140625;0,918407065;3928;;;;;;;
635;0,620117188;0,917195854;3926;;;;;;;
636;0,62109375;0,915974913;3923;;;;;;;
637;0,622070313;0,914744272;3921;;;;;;;
638;0,623046875;0,913503965;3918;;;;;;;
639;0,624023438;0,912254022;3916;;;;;;;
640;0,625;0,910994475;3913;;;;;;;
641;0,625976563;0,909725357;3911;;;;;;;
642;0,626953125;0,908446701;3908;;;;;;;
643;0,627929688;0,907158539;3905;;;;;;;
644;0,62890625;0,905860904;3903;;;;;;;
645;0,629882813;0,904553831;3900;;;;;;;
646;0,630859375;0,903237352;3897;;;;;;;
647;0,631835938;0,901911502;3895;;;;;;;
648;0,6328125;0,900576315;3892;;;;;;;
649;0,633789063;0,899231825;3889;;;;;;;
650;0,634765625;0,897878067;3886;;;;;;;
651;0,635742188;0,896515076;3884;;;;;;;
652;0,63671875;0,895142888;3881;;;;;;;
653;0,637695313;0,893761537;3878;;;;;;;
654;0,638671875;0,892371059;3875;;;;;;;
655;0,639648438;0,89097149;3872;;;;;;;
656;0,640625;0,889562867;3869;;;;;;;
657;0,641601563;0,888145225;3866;;;;;;;
658;0,642578125;0,886718602;3863;;;;;;;
659;0,643554688;0,885283033;3861;;;;;;;
660;0,64453125;0,883838555;3858;;;;;;;
661;0,645507813;0,882385207;3855;;;;;;;
662;0,646484375;0,880923024;3852;;;;;;;
663;0,647460938;0,879452045;3849;;;;;;;
664;0,6484375;0,877972308;3846;;;;;;;
665;0,649414063;0,876483849;3843;;;;;;;
666;0,650390625;0,874986707;3839;;;;;;;
667;0,651367188;0,873480921;3836;;;;;;;
668;0,65234375;0,871966528;3833;;;;;;;
669;0,653320313;0,870443567;3830;;;;;;;
670;0,654296875;0,868912077;3827;;;;;;;
671;0,655273438;0,867372096;3824;;;;;;;
672;0,65625;0,865823663;3821;;;;;;;
673;0,657226563;0,864266818;3818;;;;;;;
674;0,658203125;0,862701599;3814;;;;;;;
675;0,659179688;0,861128046;3811;;;;;;;
676;0,66015625;0,859546198;3808;;;;;;;
677;0,661132813;0,857956095;3805;;;;;;;
678;0,662109375;0,856357776;3801;;;;;;;
679;0,663085938;0,854751282;3798;;;;;;;
680;0,6640625;0,853136651;3795;;;;;;;
681;0,665039063;0,851513925;3791;;;;;;;
682;0,666015625;0,849883142;3788;;;;;;;
683;0,666992188;0,848244344;3785;;;;;;;
684;0,66796875;0,84659757;3781;;;;;;;
685;0,668945313;0,84494286;3778;;;;;;;
686;0,669921875;0,843280255;3775;;;;;;;
687;0,670898438;0,841609795;3771;;;;;;;
688;0,671875;0,839931521;3768;;;;;;;
689;0,672851563;0,838245474;3764;;;;;;;
690;0,673828125;0,836551693;3761;;;;;;;
691;0,674804688;0,834850219;3757;;;;;;;
692;0,67578125;0,833141093;3754;;;;;;;
693;0,676757813;0,831424356;3750;;;;;;;
694;0,677734375;0,829700049;3747;;;;;;;
695;0,678710938;0,827968211;3743;;;;;;;
696;0,6796875;0,826228884;3740;;;;;;;
697;0,680664063;0,824482109;3736;;;;;;;
698;0,681640625;0,822727926;3732;;;;;;;
699;0,682617188;0,820966376;3729;;;;;;;
700;0,68359375;0,8191975;3725;;;;;;;
701;0,684570313;0,817421339;3722;;;;;;;
702;0,685546875;0,815637932;3718;;;;;;;
703;0,686523438;0,813847322;3714;;;;;;;
704;0,6875;0,812049549;3711;;;;;;;
705;0,688476563;0,810244653;3707;;;;;;;
706;0,689453125;0,808432674;3703;;;;;;;
707;0,690429688;0,806613655;3699;;;;;;;
708;0,69140625;0,804787635;3696;;;;;;;
709;0,692382813;0,802954654;3692;;;;;;;
710;0,693359375;0,801114753;3688;;;;;;;
711;0,694335938;0,799267973;3684;;;;;;;
712;0,6953125;0,797414354;3681;;;;;;;
713;0,696289063;0,795553936;3677;;;;;;;
714;0,697265625;0,79368676;3673;;;;;;;
715;0,698242188;0,791812864;3669;;;;;;;
716;0,69921875;0,789932291;3665;;;;;;;
717;0,700195313;0,788045079;3661;;;;;;;
718;0,701171875;0,786151268;3658;;;;;;;
719;0,702148438;0,784250898;3654;;;;;;;
720;0,703125;0,78234401;3650;;;;;;;
721;0,704101563;0,780430641;3646;;;;;;;
722;0,705078125;0,778510833;3642;;;;;;;
723;0,706054688;0,776584623;3638;;;;;;;
724;0,70703125;0,774652053;3634;;;;;;;
725;0,708007813;0,772713159;3630;;;;;;;
726;0,708984375;0,770767983;3626;;;;;;;
727;0,709960938;0,768816562;3622;;;;;;;
728;0,7109375;0,766858935;3618;;;;;;;
729;0,711914063;0,764895141;3614;;;;;;;
730;0,712890625;0,762925218;3610;;;;;;;
731;0,713867188;0,760949205;3606;;;;;;;
732;0,71484375;0,758967139;3602;;;;;;;
733;0,715820313;0,756979059;3598;;;;;;;
734;0,716796875;0,754985003;3594;;;;;;;
735;0,717773438;0,752985008;3590;;;;;;;
736;0,71875;0,750979112;3586;;;;;;;
737;0,719726563;0,748967351;3581;;;;;;;
738;0,720703125;0,746949765;3577;;;;;;;
739;0,721679688;0,744926388;3573;;;;;;;
740;0,72265625;0,742897258;3569;;;;;;;
741;0,723632813;0,740862412;3565;;;;;;;
742;0,724609375;0,738821887;3561;;;;;;;
743;0,725585938;0,736775717;3556;;;;;;;
744;0,7265625;0,73472394;3552;;;;;;;
745;0,727539063;0,732666591;3548;;;;;;;
746;0,728515625;0,730603707;3544;;;;;;;
747;0,729492188;0,728535321;3540;;;;;;;
748;0,73046875;0,72646147;3535;;;;;;;
749;0,731445313;0,724382189;3531;;;;;;;
750;0,732421875;0,722297511;3527;;;;;;;
751;0,733398438;0,720207473;3522;;;;;;;
752;0,734375;0,718112108;3518;;;;;;;
753;0,735351563;0,716011451;3514;;;;;;;
754;0,736328125;0,713905535;3510;;;;;;;
755;0,737304688;0,711794393;3505;;;;;;;
756;0,73828125;0,70967806;3501;;;;;;;
757;0,739257813;0,707556569;3497;;;;;;;
758;0,740234375;0,705429952;3492;;;;;;;
759;0,741210938;0,703298242;3488;;;;;;;
760;0,7421875;0,701161472;3483;;;;;;;
761;0,743164063;0,699019674;3479;;;;;;;
762;0,744140625;0,696872879;3475;;;;;;;
763;0,745117188;0,69472112;3470;;;;;;;
764;0,74609375;0,692564428;3466;;;;;;;
765;0,747070313;0,690402834;3461;;;;;;;
766;0,748046875;0,688236369;3457;;;;;;;
767;0,749023438;0,686065064;3453;;;;;;;
768;0,75;0,683888949;3448;;;;;;;
769;0,750976563;0,681708054;3444;;;;;;;
770;0,751953125;0,679522409;3439;;;;;;;
771;0,752929688;0,677332043;3435;;;;;;;
772;0,75390625;0,675136987;3430;;;;;;;
773;0,754882813;0,672937268;3426;;;;;;;
774;0,755859375;0,670732916;3421;;;;;;;
775;0,756835938;0,668523959;3417;;;;;;;
776;0,7578125;0,666310426;3412;;;;;;;
777;0,758789063;0,664092343;3408;;;;;;;
778;0,759765625;0,66186974;3403;;;;;;;
779;0,760742188;0,659642642;3398;;;;;;;
780;0,76171875;0,657411078;3394;;;;;;;
781;0,762695313;0,655175074;3389;;;;;;;
782;0,763671875;0,652934656;3385;;;;;;;
783;0,764648438;0,65068985;3380;;;;;;;
784;0,765625;0,648440683;3376;;;;;;;
785;0,766601563;0,64618718;3371;;;;;;;
786;0,767578125;0,643929366;3366;;;;;;;
787;0,768554688;0,641667266;3362;;;;;;;
788;0,76953125;0,639400905;3357;;;;;;;
789;0,770507813;0,637130308;3352;;;;;;;
790;0,771484375;0,634855498;3348;;;;;;;
791;0,772460938;0,632576499;3343;;;;;;;
792;0,7734375;0,630293334;3338;;;;;;;
793;0,774414063;0,628006027;3334;;;;;;;
794;0,775390625;0,625714601;3329;;;;;;;
795;0,776367188;0,623419079;3324;;;;;;;
796;0,77734375;0,621119482;3320;;;;;;;
797;0,778320313;0,618815832;3315;;;;;;;
798;0,779296875;0,616508151;3310;;;;;;;
799;0,780273438;0,614196461;3305;;;;;;;
800;0,78125;0,611880783;3301;;;;;;;
801;0,782226563;0,609561137;3296;;;;;;;
802;0,783203125;0,607237543;3291;;;;;;;
803;0,784179688;0,604910023;3286;;;;;;;
804;0,78515625;0,602578595;3282;;;;;;;
805;0,786132813;0,60024328;3277;;;;;;;
806;0,787109375;0,597904096;3272;;;;;;;
807;0,788085938;0,595561062;3267;;;;;;;
808;0,7890625;0,593214198;3262;;;;;;;
809;0,790039063;0,590863521;3258;;;;;;;
810;0,791015625;0,588509049;3253;;;;;;;
811;0,791992188;0,586150801;3248;;;;;;;
812;0,79296875;0,583788793;3243;;;;;;;
813;0,793945313;0,581423043;3238;;;;;;;
814;0,794921875;0,579053567;3233;;;;;;;
815;0,795898438;0,576680383;3229;;;;;;;
816;0,796875;0,574303505;3224;;;;;;;
817;0,797851563;0,571922951;3219;;;;;;;
818;0,798828125;0,569538736;3214;;;;;;;
819;0,799804688;0,567150875;3209;;;;;;;
820;0,80078125;0,564759383;3204;;;;;;;
821;0,801757813;0,562364275;3199;;;;;;;
822;0,802734375;0,559965565;3194;;;;;;;
823;0,803710938;0,557563269;3189;;;;;;;
824;0,8046875;0,555157398;3184;;;;;;;
825;0,805664063;0,552747968;3180;;;;;;;
826;0,806640625;0,550334991;3175;;;;;;;
827;0,807617188;0,547918481;3170;;;;;;;
828;0,80859375;0,54549845;3165;;;;;;;
829;0,809570313;0,543074911;3160;;;;;;;
830;0,810546875;0,540647876;3155;;;;;;;
831;0,811523438;0,538217357;3150;;;;;;;
832;0,8125;0,535783365;3145;;;;;;;
833;0,813476563;0,533345912;3140;;;;;;;
834;0,814453125;0,530905009;3135;;;;;;;
835;0,815429688;0,528460667;3130;;;;;;;
836;0,81640625;0,526012897;3125;;;;;;;
837;0,817382813;0,523561709;3120;;;;;;;
838;0,818359375;0,521107112;3115;;;;;;;
839;0,819335938;0,518649117;3110;;;;;;;
840;0,8203125;0,516187733;3105;;;;;;;
841;0,821289063;0,51372297;3100;;;;;;;
842;0,822265625;0,511254836;3095;;;;;;;
843;0,823242188;0,508783341;3089;;;;;;;
844;0,82421875;0,506308493;3084;;;;;;;
845;0,825195313;0,5038303;3079;;;;;;;
846;0,826171875;0,50134877;3074;;;;;;;
847;0,827148438;0,498863912;3069;;;;;;;
848;0,828125;0,496375732;3064;;;;;;;
849;0,829101563;0,493884238;3059;;;;;;;
850;0,830078125;0,491389438;3054;;;;;;;
851;0,831054688;0,488891338;3049;;;;;;;
852;0,83203125;0,486389945;3044;;;;;;;
853;0,833007813;0,483885265;3038;;;;;;;
854;0,833984375;0,481377305;3033;;;;;;;
855;0,834960938;0,478866071;3028;;;;;;;
856;0,8359375;0,476351568;3023;;;;;;;
857;0,836914063;0,473833803;3018;;;;;;;
858;0,837890625;0,47131278;3013;;;;;;;
859;0,838867188;0,468788505;3008;;;;;;;
860;0,83984375;0,466260983;3002;;;;;;;
861;0,840820313;0,463730219;2997;;;;;;;
862;0,841796875;0,461196217;2992;;;;;;;
863;0,842773438;0,458658982;2987;;;;;;;
864;0,84375;0,456118519;2982;;;;;;;
865;0,844726563;0,45357483;2976;;;;;;;
866;0,845703125;0,451027922;2971;;;;;;;
867;0,846679688;0,448477796;2966;;;;;;;
868;0,84765625;0,445924457;2961;;;;;;;
869;0,848632813;0,443367908;2956;;;;;;;
870;0,849609375;0,440808152;2950;;;;;;;
871;0,850585938;0,438245193;2945;;;;;;;
872;0,8515625;0,435679034;2940;;;;;;;
873;0,852539063;0,433109677;2935;;;;;;;
874;0,853515625;0,430537126;2929;;;;;;;
875;0,854492188;0,427961382;2924;;;;;;;
876;0,85546875;0,425382448;2919;;;;;;;
877;0,856445313;0,422800326;2913;;;;;;;
878;0,857421875;0,42021502;2908;;;;;;;
879;0,858398438;0,41762653;2903;;;;;;;
880;0,859375;0,415034858;2897;;;;;;;
881;0,860351563;0,412440007;2892;;;;;;;
882;0,861328125;0,409841978;2887;;;;;;;
883;0,862304688;0,407240773;2882;;;;;;;
884;0,86328125;0,404636393;2876;;;;;;;
885;0,864257813;0,40202884;2871;;;;;;;
886;0,865234375;0,399418115;2866;;;;;;;
887;0,866210938;0,396804219;2860;;;;;;;
888;0,8671875;0,394187153;2855;;;;;;;
889;0,868164063;0,391566919;2849;;;;;;;
890;0,869140625;0,388943517;2844;;;;;;;
891;0,870117188;0,386316949;2839;;;;;;;
892;0,87109375;0,383687215;2833;;;;;;;
893;0,872070313;0,381054316;2828;;;;;;;
894;0,873046875;0,378418253;2823;;;;;;;
895;0,874023438;0,375779027;2817;;;;;;;
896;0,875;0,373136638;2812;;;;;;;
897;0,875976563;0,370491087;2806;;;;;;;
898;0,876953125;0,367842374;2801;;;;;;;
899;0,877929688;0,3651905;2795;;;;;;;
900;0,87890625;0,362535465;2790;;;;;;;
901;0,879882813;0,359877271;2785;;;;;;;
902;0,880859375;0,357215917;2779;;;;;;;
903;0,881835938;0,354551404;2774;;;;;;;
904;0,8828125;0,351883732;2768;;;;;;;
905;0,883789063;0,349212902;2763;;;;;;;
906;0,884765625;0,346538914;2757;;;;;;;
907;0,885742188;0,34386177;2752;;;;;;;
908;0,88671875;0,341181468;2746;;;;;;;
909;0,887695313;0,33849801;2741;;;;;;;
910;0,888671875;0,335811396;2735;;;;;;;
911;0,889648438;0,333121627;2730;;;;;;;
912;0,890625;0,330428703;2724;;;;;;;
913;0,891601563;0,327732626;2719;;;;;;;
914;0,892578125;0,325033394;2713;;;;;;;
915;0,893554688;0,32233101;2708;;;;;;;
916;0,89453125;0,319625473;2702;;;;;;;
917;0,895507813;0,316916786;2697;;;;;;;
918;0,896484375;0,314204947;2691;;;;;;;
919;0,897460938;0,311489959;2685;;;;;;;
920;0,8984375;0,308771823;2680;;;;;;;
921;0,899414063;0,306050538;2674;;;;;;;
922;0,900390625;0,303326108;2669;;;;;;;
923;0,901367188;0,300598531;2663;;;;;;;
924;0,90234375;0,297867811;2658;;;;;;;
925;0,903320313;0,295133947;2652;;;;;;;
926;0,904296875;0,292396943;2646;;;;;;;
927;0,905273438;0,289656798;2641;;;;;;;
928;0,90625;0,286913516;2635;;;;;;;
929;0,907226563;0,284167097;2629;;;;;;;
930;0,908203125;0,281417544;2624;;;;;;;
931;0,909179688;0,278664858;2618;;;;;;;
932;0,91015625;0,275909041;2613;;;;;;;
933;0,911132813;0,273150097;2607;;;;;;;
934;0,912109375;0,270388026;2601;;;;;;;
935;0,913085938;0,267622833;2596;;;;;;;
936;0,9140625;0,264854519;2590;;;;;;;
937;0,915039063;0,262083086;2584;;;;;;;
938;0,916015625;0,259308539;2579;;;;;;;
939;0,916992188;0,25653088;2573;;;;;;;
940;0,91796875;0,253750113;2567;;;;;;;
941;0,918945313;0,25096624;2561;;;;;;;
942;0,919921875;0,248179265;2556;;;;;;;
943;0,920898438;0,245389193;2550;;;;;;;
944;0,921875;0,242596026;2544;;;;;;;
945;0,922851563;0,23979977;2539;;;;;;;
946;0,923828125;0,237000428;2533;;;;;;;
947;0,924804688;0,234198005;2527;;;;;;;
948;0,92578125;0,231392506;2521;;;;;;;
949;0,926757813;0,228583935;2516;;;;;;;
950;0,927734375;0,225772297;2510;;;;;;;
951;0,928710938;0,222957598;2504;;;;;;;
952;0,9296875;0,220139843;2498;;;;;;;
953;0,930664063;0,217319038;2493;;;;;;;
954;0,931640625;0,214495188;2487;;;;;;;
955;0,932617188;0,2116683;2481;;;;;;;
956;0,93359375;0,208838381;2475;;;;;;;
957;0,934570313;0,206005436;2469;;;;;;;
958;0,935546875;0,203169472;2464;;;;;;;
959;0,936523438;0,200330497;2458;;;;;;;
960;0,9375;0,197488518;2452;;;;;;;
961;0,938476563;0,194643542;2446;;;;;;;
962;0,939453125;0,191795577;2440;;;;;;;
963;0,940429688;0,188944631;2434;;;;;;;
964;0,94140625;0,186090712;2429;;;;;;;
965;0,942382813;0,183233829;2423;;;;;;;
966;0,943359375;0,18037399;2417;;;;;;;
967;0,944335938;0,177511205;2411;;;;;;;
968;0,9453125;0,174645482;2405;;;;;;;
969;0,946289063;0,171776832;2399;;;;;;;
970;0,947265625;0,168905264;2393;;;;;;;
971;0,948242188;0,166030789;2388;;;;;;;
972;0,94921875;0,163153416;2382;;;;;;;
973;0,950195313;0,160273156;2376;;;;;;;
974;0,951171875;0,15739002;2370;;;;;;;
975;0,952148438;0,154504021;2364;;;;;;;
976;0,953125;0,151615168;2358;;;;;;;
977;0,954101563;0,148723474;2352;;;;;;;
978;0,955078125;0,145828951;2346;;;;;;;
979;0,956054688;0,142931611;2340;;;;;;;
980;0,95703125;0,140031467;2334;;;;;;;
981;0,958007813;0,137128533;2328;;;;;;;
982;0,958984375;0,134222821;2322;;;;;;;
983;0,959960938;0,131314345;2316;;;;;;;
984;0,9609375;0,128403119;2310;;;;;;;
985;0,961914063;0,125489158;2305;;;;;;;
986;0,962890625;0,122572475;2299;;;;;;;
987;0,963867188;0,119653086;2293;;;;;;;
988;0,96484375;0,116731006;2287;;;;;;;
989;0,965820313;0,113806251;2281;;;;;;;
990;0,966796875;0,110878836;2275;;;;;;;
991;0,967773438;0,107948778;2269;;;;;;;
992;0,96875;0,105016093;2263;;;;;;;
993;0,969726563;0,102080798;2257;;;;;;;
994;0,970703125;0,099142911;2251;;;;;;;
995;0,971679688;0,096202448;2245;;;;;;;
996;0,97265625;0,093259427;2238;;;;;;;
997;0,973632813;0,090313868;2232;;;;;;;
998;0,974609375;0,087365788;2226;;;;;;;
999;0,975585938;0,084415206;2220;;;;;;;
1000;0,9765625;0,081462141;2214;;;;;;;
1001;0,977539063;0,078506614;2208;;;;;;;
1002;0,978515625;0,075548644;2202;;;;;;;
1003;0,979492188;0,072588251;2196;;;;;;;
1004;0,98046875;0,069625456;2190;;;;;;;
1005;0,981445313;0,066660279;2184;;;;;;;
1006;0,982421875;0,063692743;2178;;;;;;;
1007;0,983398438;0,060722869;2172;;;;;;;
1008;0,984375;0,057750679;2166;;;;;;;
1009;0,985351563;0,054776195;2160;;;;;;;
1010;0,986328125;0,05179944;2154;;;;;;;
1011;0,987304688;0,048820437;2147;;;;;;;
1012;0,98828125;0,045839209;2141;;;;;;;
1013;0,989257813;0,042855781;2135;;;;;;;
1014;0,990234375;0,039870177;2129;;;;;;;
1015;0,991210938;0,036882421;2123;;;;;;;
1016;0,9921875;0,033892537;2117;;;;;;;
1017;0,993164063;0,030900552;2111;;;;;;;
1018;0,994140625;0,02790649;2105;;;;;;;
1019;0,995117188;0,024910379;2099;;;;;;;
1020;0,99609375;0,021912243;2092;;;;;;;
1021;0,997070313;0,01891211;2086;;;;;;;
1022;0,998046875;0,015910007;2080;;;;;;;
1023;0,999023438;0,012905961;2074;;;;;;;
1024;1;0,0099;2068;;;;;;;
1025;1,000976563;0,006892152;2062;;;;;;;
1026;1,001953125;0,003882446;2055;;;;;;;
1027;1,002929688;0,00087091;2049;;;;;;;
1028;1,00390625;-0,002142426;2043;;;;;;;
1029;1,004882813;-0,005157534;2037;;;;;;;
1030;1,005859375;-0,008174382;2031;;;;;;;
1031;1,006835938;-0,01119294;2025;;;;;;;
1032;1,0078125;-0,014213179;2018;;;;;;;
1033;1,008789063;-0,017235067;2012;;;;;;;
1034;1,009765625;-0,020258572;2006;;;;;;;
1035;1,010742188;-0,023283664;2000;;;;;;;
1036;1,01171875;-0,026310309;1994;;;;;;;
1037;1,012695313;-0,029338476;1987;;;;;;;
1038;1,013671875;-0,032368132;1981;;;;;;;
1039;1,014648438;-0,035399243;1975;;;;;;;
1040;1,015625;-0,038431777;1969;;;;;;;
1041;1,016601563;-0,041465699;1963;;;;;;;
1042;1,017578125;-0,044500975;1956;;;;;;;
1043;1,018554688;-0,047537571;1950;;;;;;;
1044;1,01953125;-0,050575452;1944;;;;;;;
1045;1,020507813;-0,053614582;1938;;;;;;;
1046;1,021484375;-0,056654927;1931;;;;;;;
1047;1,022460938;-0,059696451;1925;;;;;;;
1048;1,0234375;-0,062739116;1919;;;;;;;
1049;1,024414063;-0,065782887;1913;;;;;;;
1050;1,025390625;-0,068827727;1907;;;;;;;
1051;1,026367188;-0,071873599;1900;;;;;;;
1052;1,02734375;-0,074920464;1894;;;;;;;
1053;1,028320313;-0,077968286;1888;;;;;;;
1054;1,029296875;-0,081017026;1882;;;;;;;
1055;1,030273438;-0,084066645;1875;;;;;;;
1056;1,03125;-0,087117105;1869;;;;;;;
1057;1,032226563;-0,090168367;1863;;;;;;;
1058;1,033203125;-0,09322039;1857;;;;;;;
1059;1,034179688;-0,096273136;1850;;;;;;;
1060;1,03515625;-0,099326564;1844;;;;;;;
1061;1,036132813;-0,102380634;1838;;;;;;;
1062;1,037109375;-0,105435305;1832;;;;;;;
1063;1,038085938;-0,108490536;1825;;;;;;;
1064;1,0390625;-0,111546286;1819;;;;;;;
1065;1,040039063;-0,114602513;1813;;;;;;;
1066;1,041015625;-0,117659176;1807;;;;;;;
1067;1,041992188;-0,120716231;1800;;;;;;;
1068;1,04296875;-0,123773638;1794;;;;;;;
1069;1,043945313;-0,126831351;1788;;;;;;;
1070;1,044921875;-0,12988933;1781;;;;;;;
1071;1,045898438;-0,13294753;1775;;;;;;;
1072;1,046875;-0,136005908;1769;;;;;;;
1073;1,047851563;-0,13906442;1763;;;;;;;
1074;1,048828125;-0,142123022;1756;;;;;;;
1075;1,049804688;-0,145181669;1750;;;;;;;
1076;1,05078125;-0,148240317;1744;;;;;;;
1077;1,051757813;-0,15129892;1738;;;;;;;
1078;1,052734375;-0,154357434;1731;;;;;;;
1079;1,053710938;-0,157415814;1725;;;;;;;
1080;1,0546875;-0,160474012;1719;;;;;;;
1081;1,055664063;-0,163531984;1713;;;;;;;
1082;1,056640625;-0,166589683;1706;;;;;;;
1083;1,057617188;-0,169647063;1700;;;;;;;
1084;1,05859375;-0,172704076;1694;;;;;;;
1085;1,059570313;-0,175760677;1688;;;;;;;
1086;1,060546875;-0,178816818;1681;;;;;;;
1087;1,061523438;-0,181872452;1675;;;;;;;
1088;1,0625;-0,184927531;1669;;;;;;;
1089;1,063476563;-0,187982007;1663;;;;;;;
1090;1,064453125;-0,191035833;1656;;;;;;;
1091;1,065429688;-0,194088959;1650;;;;;;;
1092;1,06640625;-0,197141339;1644;;;;;;;
1093;1,067382813;-0,200192922;1638;;;;;;;
1094;1,068359375;-0,203243661;1631;;;;;;;
1095;1,069335938;-0,206293506;1625;;;;;;;
1096;1,0703125;-0,209342408;1619;;;;;;;
1097;1,071289063;-0,212390318;1613;;;;;;;
1098;1,072265625;-0,215437186;1606;;;;;;;
1099;1,073242188;-0,218482963;1600;;;;;;;
1100;1,07421875;-0,221527598;1594;;;;;;;
1101;1,075195313;-0,224571042;1588;;;;;;;
1102;1,076171875;-0,227613244;1581;;;;;;;
1103;1,077148438;-0,230654154;1575;;;;;;;
1104;1,078125;-0,233693722;1569;;;;;;;
1105;1,079101563;-0,236731897;1563;;;;;;;
1106;1,080078125;-0,239768628;1556;;;;;;;
1107;1,081054688;-0,242803863;1550;;;;;;;
1108;1,08203125;-0,245837553;1544;;;;;;;
1109;1,083007813;-0,248869646;1538;;;;;;;
1110;1,083984375;-0,251900091;1532;;;;;;;
1111;1,084960938;-0,254928835;1525;;;;;;;
1112;1,0859375;-0,257955829;1519;;;;;;;
1113;1,086914063;-0,260981019;1513;;;;;;;
1114;1,087890625;-0,264004354;1507;;;;;;;
1115;1,088867188;-0,267025783;1501;;;;;;;
1116;1,08984375;-0,270045254;1494;;;;;;;
1117;1,090820313;-0,273062714;1488;;;;;;;
1118;1,091796875;-0,276078111;1482;;;;;;;
1119;1,092773438;-0,279091393;1476;;;;;;;
1120;1,09375;-0,282102508;1470;;;;;;;
1121;1,094726563;-0,285111404;1464;;;;;;;
1122;1,095703125;-0,288118028;1457;;;;;;;
1123;1,096679688;-0,291122328;1451;;;;;;;
1124;1,09765625;-0,294124251;1445;;;;;;;
1125;1,098632813;-0,297123745;1439;;;;;;;
1126;1,099609375;-0,300120757;1433;;;;;;;
1127;1,100585938;-0,303115234;1427;;;;;;;
1128;1,1015625;-0,306107125;1421;;;;;;;
1129;1,102539063;-0,309096375;1414;;;;;;;
1130;1,103515625;-0,312082933;1408;;;;;;;
1131;1,104492188;-0,315066746;1402;;;;;;;
1132;1,10546875;-0,318047761;1396;;;;;;;
1133;1,106445313;-0,321025925;1390;;;;;;;
1134;1,107421875;-0,324001186;1384;;;;;;;
1135;1,108398438;-0,326973491;1378;;;;;;;
1136;1,109375;-0,329942787;1372;;;;;;;
1137;1,110351563;-0,332909022;1366;;;;;;;
1138;1,111328125;-0,335872142;1360;;;;;;;
1139;1,112304688;-0,338832095;1354;;;;;;;
1140;1,11328125;-0,341788829;1348;;;;;;;
1141;1,114257813;-0,344742291;1341;;;;;;;
1142;1,115234375;-0,347692428;1335;;;;;;;
1143;1,116210938;-0,350639188;1329;;;;;;;
1144;1,1171875;-0,353582519;1323;;;;;;;
1145;1,118164063;-0,356522367;1317;;;;;;;
1146;1,119140625;-0,359458682;1311;;;;;;;
1147;1,120117188;-0,362391409;1305;;;;;;;
1148;1,12109375;-0,365320498;1299;;;;;;;
